CUENTA;NIT;C. COSTO;VALOR;NATURALEZA (1. DEB - 2. CRE);DESCRIPCIÓN;N° CHEQUE
11100524;1948;1169;450805;2;nomina empleados dici 10;sed2810-18
11100524;1469;1169;641224;2;nomina empleados dici 10;sed2810-18
11100524;1400;1169;641224;2;nomina empleados dici 10;sed2810-18
11100524;1527;1169;450805;2;nomina empleados dici 10;sed2810-18
11100524;1525;1169;450805;2;nomina empleados dici 10;sed2810-18
11100524;1029;1169;963852;2;nomina empleados dici 10;sed2810-18
11100524;2203;1169;450805;2;nomina empleados dici 10;sed2810-18
11100524;1028;1169;1222446;2;nomina empleados dici 10;sed2810-18
11100524;1604;1169;393444;2;nomina empleados dici 10;sed2810-18
11100524;1863;1169;450805;2;nomina empleados dici 10;sed2810-18
11100524;2762;1169;450805;2;nomina empleados dici 10;sed2810-18
11100524;3421;1169;372228;2;nomina empleados dici 10;sed2810-18
11100524;1990;1169;450805;2;nomina empleados dici 10;sed2810-18
11100524;389;1169;963852;2;nomina empleados dici 10;sed2810-18
11100524;1334;1169;208166;2;nomina empleados dici 10;sed2810-18
11100524;2390;1169;641224;2;nomina empleados dici 10;sed2810-18
11100524;1606;1169;1222446;2;nomina empleados dici 10;sed2810-18
11100524;1528;1169;393444;2;nomina empleados dici 10;sed2810-18
11100524;1920;1169;372228;2;nomina empleados dici 10;sed2810-18
11100524;3755;1169;450804;2;nomina empleados dici 10;sed2810-18
11100524;2857;1169;450805;2;nomina empleados dici 10;sed2810-18
25050501;1948;1169;450805;1;nomina empleados dici 10;sed2810-18
25050501;1469;1169;641224;1;nomina empleados dici 10;sed2810-18
25050501;1400;1169;641224;1;nomina empleados dici 10;sed2810-18
25050501;1527;1169;450805;1;nomina empleados dici 10;sed2810-18
25050501;1525;1169;450805;1;nomina empleados dici 10;sed2810-18
25050501;1029;1169;963852;1;nomina empleados dici 10;sed2810-18
25050501;2203;1169;450805;1;nomina empleados dici 10;sed2810-18
25050501;1028;1169;1222446;1;nomina empleados dici 10;sed2810-18
25050501;1604;1169;393444;1;nomina empleados dici 10;sed2810-18
25050501;1863;1169;450805;1;nomina empleados dici 10;sed2810-18
25050501;2762;1169;450805;1;nomina empleados dici 10;sed2810-18
25050501;3421;1169;372228;1;nomina empleados dici 10;sed2810-18
25050501;1990;1169;450805;1;nomina empleados dici 10;sed2810-18
25050501;389;1169;963852;1;nomina empleados dici 10;sed2810-18
25050501;1334;1169;208166;1;nomina empleados dici 10;sed2810-18
25050501;2390;1169;641224;1;nomina empleados dici 10;sed2810-18
25050501;1606;1169;1222446;1;nomina empleados dici 10;sed2810-18
25050501;1528;1169;393444;1;nomina empleados dici 10;sed2810-18
25050501;1920;1169;372228;1;nomina empleados dici 10;sed2810-18
25050501;3755;1169;450804;1;nomina empleados dici 10;sed2810-18
25050501;2857;1169;450805;1;nomina empleados dici 10;sed2810-18
